,GEOID10,Total_PO_1,Male_new,Male_Und_2,Male_Und_3,Male_Ove_1,Female,Female_U_2,Female_U_3,Female_O_1,fullarea_age,new_area,area_acre,weight,TotPopNS,Males_ns,Males_ns_under5,Males_ns_under18,Males_ns_over65,Females_ns,Females_ns_under5,Females_ns_under18,Females_ns_over65,Under5_ns,Under18_ns,Over65_ns,W_C_under5,W_C_under18,Norm_TotPopNS,Norm_M_ns,Norm_M_ns_un5,Norm_M_ns_un18,Norm_M_ns_ov65,Norm_F_ns,Norm_F_ns_un5,Norm_F_ns_un18,Norm_F_ns_ov65,Norm_Under5,Norm_Under18,Norm_Over65_ns,Norm_W_C_under5,Norm_W_C_under18
481,484530024211,6166.44483082066,2974.8317264697307,400.0601791807587,933.145294788617,164.55677320981948,3191.61310435093,164.55677320981948,547.8656640997583,154.70307421521952,46437141.47953426,0.001551918789547285,3.562715311173749e-08,3.3419774346602394e-11,2.0608119476679925e-07,9.941820501773201e-08,1.3369920913282277e-08,3.118550518442935e-08,5.499450227877193e-09,1.0666298974906724e-07,5.499450227877193e-09,1.8309546866465386e-08,5.1701418309983195e-09,1.886937114115947e-08,4.949505205089474e-08,1.0669592058875513e-08,1.2003291066234953e-07,1.3784849493349658e-07,5.7843856937001545,2.7905178026974697,0.37527334478144175,0.8753296982956289,0.1543612033953221,2.9938678910026844,0.1543612033953221,0.51392113226227,0.1451180175632669,0.5296345481767639,1.389250830557899,0.299479220958589,3.3691412357841264,3.869197589298313
482,484530024212,2277.5786093444617,1096.8998232337756,10.364407778586855,87.2337654697727,93.27967000728171,1180.6787861106861,19.00141426074257,148.55651149307826,164.96682380917412,21273481.1842643,0.0006811284577231632,1.563655779897069e-08,3.20177244064307e-11,7.292288422797266e-08,3.5120236241761575e-08,3.3184475189066054e-10,2.7930266617463928e-09,2.9866027670159453e-09,3.780264798621108e-08,6.083820451328777e-10,4.756441443766134e-09,5.281862300926347e-09,9.402267970235382e-10,7.549468105512527e-09,8.268465067942292e-09,3.8134492738101745e-08,4.059567464795748e-08,4.663614918673019,2.246033730267248,0.021222365955281087,0.17862158012361581,0.1910012935975298,2.4175811884057707,0.03890767091801533,0.3041872453590289,0.33778932478822393,0.06013003687329641,0.4828088254826447,0.5287906183857538,2.438803554361052,2.5962027685293867
485,484530024222,1503.0000003332682,921.0000002042182,24.000000005321645,170.000000037695,33.00000000731726,582.0000001290499,0.0,103.00000002283873,0.0,15352872.470414083,0.000246635701842024,5.66197662630909e-09,1.606446626305963e-11,2.41448927987324e-08,1.4795373431558574e-08,3.855471903989205e-10,2.7309592653256873e-09,5.301273867985157e-10,9.349519367173822e-09,0.0,1.654640025462034e-09,0.0,3.855471903989205e-10,4.385599290787721e-09,5.301273867985157e-10,9.735066557572742e-09,1.208047863249951e-08,4.264392877663977,2.61311100487593,0.06809409784692977,0.48233319308241923,0.09362938453952843,1.651281872788047,0.0,0.2922371699264069,0.0,0.06809409784692977,0.7745703630088262,0.09362938453952843,1.7193759706349765,2.1336150658704662
486,484530024223,2419.999887859808,1051.9999512514537,90.99999578315807,213.9999900834706,48.9999977293928,1367.9999366083541,199.99999073221554,340.99998419842746,101.99999527342992,17826568.284939677,0.00018624027234365181,4.275488345813862e-09,1.0447342941545971e-11,2.528256874697421e-08,1.0990604265213581e-08,9.507081636258895e-10,2.2357312858894544e-09,5.119197804139405e-10,1.4291964481760625e-08,2.0894684914854715e-09,3.562543777982729e-09,1.0656289306575906e-09,3.040176655111361e-09,5.798275063872184e-09,1.577548711071531e-09,1.5242672645386515e-08,1.6527695767650078e-08,5.913375666601551,2.5706079344069552,0.22236247341352938,0.5229183440713767,0.11973363953036197,3.3427677321945954,0.4887087327769876,0.8332483893847639,0.24924145371626372,0.711071206190517,1.3561667334561407,0.3689750932466257,3.5651302056081247,3.865686076265972
489,484530024233,2132.0000011856196,1087.000000604488,116.00000006450838,238.0000001323534,39.00000002168816,1045.0000005811314,20.000000011122133,78.00000004337632,105.00000005839121,10156019.680641854,0.0007410097455778043,1.7011243011428014e-08,7.296261418144209e-11,1.5555629352134044e-07,7.931036165933258e-08,8.463663249753983e-09,1.7365102184840066e-08,2.845541954658666e-09,7.624593186200785e-08,1.4592522844403416e-09,5.691083909317332e-09,7.661074493311795e-09,9.922915534194325e-09,2.3056186094157398e-08,1.0506616447970461e-08,8.470959511176184e-08,9.361103404684792e-08,9.144322576359587,4.662232007740559,0.49753349852613143,1.0208014883553385,0.16727419346999242,4.482090568619028,0.0857816376769192,0.33454838693998484,0.4503535978038259,0.5833151362030506,1.3553498752953232,0.6176277912738183,4.97962406714516,5.502892056974367
494,484530024261,4564.94822352696,1939.3159349604186,162.35924223578644,529.354094491747,79.60550104081496,2625.632288566541,257.2561954539331,915.6881362660976,95.34670181159758,55301615.597524084,0.00015625580948197895,3.5871397952704075e-09,2.8255197934755218e-12,1.2898351561766346e-08,5.47957556003315e-09,4.5874925259090154e-10,1.4957004717437428e-09,2.2492691886035891e-10,7.418776001733194e-09,7.268824722492956e-10,2.5872949536705693e-09,2.694039932112774e-10,1.185631724840197e-09,4.082995425414312e-09,4.943309120716363e-10,7.877525254324096e-09,8.914476473476936e-09,3.5957203504509745,1.5275611971571035,0.12788719670076865,0.4169618573872706,0.0627036947812633,2.0681591532938706,0.2026356690106362,0.7212696190658309,0.07510273047247355,0.3305228657114048,1.1382314764531016,0.13780642525373685,2.1960463499946394,2.4851210106811408
495,484530024262,909.1372348668496,611.7144090070892,0.0,120.74478900575346,14.205269294794524,297.42282585976034,26.634879927739732,91.44642108523975,0.0,22359077.146851867,0.0009114103644538634,2.0923102948894937e-08,4.076243211952909e-11,3.705864482359633e-08,2.493496707368933e-08,0.0,4.921851265633888e-09,5.790413253686927e-10,1.2123677749907002e-08,1.0857024850662986e-09,3.727578532060959e-09,0.0,1.0857024850662986e-09,8.649429797694848e-09,5.790413253686927e-10,1.2123677749907002e-08,1.704552901554089e-08,1.7711830273986011,1.191743267458629,0.0,0.23523524582637673,0.027674734803103142,0.579439759939972,0.05189012775581838,0.17815610529497647,0.0,0.05189012775581838,0.4133913511213532,0.027674734803103142,0.579439759939972,0.8146750057663487
497,484530024272,1873.999707090883,964.9998491689979,48.99999234122373,204.9999679581809,45.9999928101284,908.9998579218851,112.99998233792411,182.99997139681514,83.99998687066925,9085835.374867743,0.0006391371389806613,1.4672569765396266e-08,7.03443450834002e-11,1.3182528208179196e-07,6.788228239537313e-08,3.4468723703350087e-09,1.442058848813626e-08,3.2358393680695997e-09,6.394299968641884e-08,7.948909751997061e-09,1.287301313818993e-08,5.908924063431443e-09,1.139578212233207e-08,2.729360162632619e-08,9.144763431501042e-09,6.738987205675385e-08,7.83635881745551e-08,8.98447130867888,4.626475353722049,0.2349194739195652,0.9828263704798135,0.22053664898571423,4.357995954956832,0.541753072508385,0.8773523209649067,0.40271909814782597,0.7766725464279502,1.86017869144472,0.6232557471335401,4.592915428876397,5.340822325436645
498,484530024273,2569.5778040601617,1248.8004173793784,166.44674150949928,468.75001257540066,17.994242325351273,1320.7773866807834,28.790787720562037,266.31478641519885,32.38963618563229,16370128.215992019,0.00022745739643215742,5.221703315706093e-09,1.3894661876255418e-11,3.5703414752146846e-08,1.7351659550413103e-08,2.3127211936789796e-09,6.513122929225667e-09,2.5002391283016e-10,1.835175520173374e-08,4.0003826052825594e-10,3.700353909886368e-09,4.5004304309428795e-10,2.7127594542072357e-09,1.0213476839112034e-08,7.00066955924448e-10,2.066447639541272e-08,2.4864878130959405e-08,6.837503510541547,3.322988400781396,0.44290551451337046,1.2473176922241407,0.047881677244688704,3.5145151097601506,0.07661068359150192,0.7086488232213929,0.08618701904043967,0.5195161981048724,1.9559665154455335,0.13406869628512838,3.957420624273521,4.761832801984291
501,484530024282,2454.752644878839,1330.5570966437886,90.22921258875789,291.84185507177193,111.38342989425615,1124.1955482350504,123.03983534830621,271.11935648679406,98.86358699916535,38302589.62549548,0.0006303099233158911,1.446992477768345e-08,1.645606549005595e-11,4.039557028601423e-08,2.1895734720628888e-08,1.4848178314767805e-09,4.802568679800496e-09,1.8329330168469348e-09,1.849983556538534e-08,2.024751588377428e-09,4.461557885968508e-09,1.626905662240109e-09,3.509569419854209e-09,9.264126565769003e-09,3.4598386790870435e-09,1.9984653396862122e-08,2.330240424518584e-08,2.791691795683358,1.5131892568230936,0.10261406705906118,0.33190004465036055,0.1266719105322382,1.2785025388602647,0.13992827326235616,0.30833317757459533,0.11243359500729672,0.24254234032141736,0.6402332222249558,0.23910550553953488,1.3811166059193258,1.6104025835106253
502,484530024291,697.4562152123292,354.2147046421332,51.35454825666615,97.44196335880244,3.511422103019908,343.241510570196,55.743825885441034,159.33077792452832,9.217483020427258,10654456.616705155,1.7001143303438555e-05,3.9029254599262063e-10,1.595683751415573e-12,1.1129195499381167e-09,5.652146487099184e-10,8.194561821444912e-11,1.554865576376727e-10,5.603119194150368e-12,5.477049012281984e-10,8.894951720713708e-11,2.5424153343457295e-10,1.4708187884644714e-11,1.7089513542158618e-10,4.0972809107224565e-10,2.0311307078795083e-11,6.296505194426475e-10,7.031914588658711e-10,2.851500909677017,1.448182022724577,0.20995947541360035,0.39838464565657505,0.014356203447083788,1.40331888695244,0.2279047297224551,0.6514127314114269,0.03768503404859494,0.4378642051360554,1.049797377068002,0.05204123749567873,1.6132783623660403,1.8017035326090152
503,484530024301,82.00000001350423,49.000000008069605,8.000000001317487,8.000000001317487,0.0,33.00000000543463,6.000000000988114,6.000000000988114,0.0,4296951.409707542,0.0004719234381431771,1.0833871399062834e-08,1.09827501674099e-10,9.005855138759255e-09,5.381547582917115e-09,8.786200135374882e-10,8.786200135374882e-10,0.0,3.6243075558421388e-09,6.58965010153116e-10,6.58965010153116e-10,0.0,1.5375850236906042e-09,1.5375850236906042e-09,0.0,4.502927569379627e-09,4.502927569379627e-09,0.8312684180041394,0.49673356685613207,0.08109935785406237,0.08109935785406237,0.0,0.3345348511480073,0.06082451839054677,0.06082451839054677,0.0,0.14192387624460914,0.14192387624460914,0.0,0.4156342090020697,0.4156342090020697
504,484530024302,573.0000002735565,309.00000014752,0.0,54.000000025780196,8.000000003819288,264.0000001260365,15.000000007161166,119.00000005681191,14.000000006683754,9359740.0064717,0.0010064164597461834,2.3104142785725055e-08,1.0752611280337988e-10,6.161246266575113e-08,3.3225568872106635e-08,0.0,5.806410094154558e-09,8.602089028377122e-10,2.8386893793644507e-08,1.6128916928207106e-09,1.279560742971097e-08,1.5053655799659964e-09,1.6128916928207106e-09,1.8602017523865528e-08,2.3655744828037087e-09,2.8386893793644507e-08,3.419330388779906e-08,2.666727921358698,1.43807840785312,0.0,0.2513146732170501,0.03723180343956298,1.2286495135055784,0.06980963144918059,0.5538230761634992,0.0651556560192352,0.06980963144918059,0.8051377493805494,0.10238745945879818,1.2286495135055784,1.4799641867226283
505,484530024303,2402.4873275021173,1141.8415045545776,82.97444459190986,362.07030367378843,67.88818193883533,1260.6458229475395,103.71805573988732,438.4445083549782,54.687702117395126,9406244.797858205,0.0006228883553673474,1.4299549021288966e-08,6.622072556618754e-11,1.5909445399076103e-07,7.561357291319137e-08,5.494627924327696e-09,2.397655821524813e-08,4.495604665359024e-09,8.348088107756966e-08,6.868284905409621e-09,2.903411346377703e-08,3.621459313761436e-09,1.2362912829737317e-08,5.301067167902516e-08,8.11706397912046e-09,8.897550900189736e-08,1.0745743929281779e-07,11.12583716828436,5.287829203607677,0.38425183312756034,1.6767352718293542,0.3143878634680039,5.838007964676684,0.48031479140945044,2.0304216182308585,0.253256890015892,0.8645666245370107,3.7071568900602125,0.567644753483896,6.222259797804244,7.514743236506038
506,484530024311,1832.3778689732274,1154.8227178378486,144.51129509716216,473.4646378841234,13.9440723339367,677.5551511353788,141.97600921826458,308.0372342860562,5.070571757795164,65298428.82315538,4.715574660193317e-06,1.0825469835154539e-10,7.221574462326318e-14,1.3232653223908977e-10,8.339638247652078e-11,1.0435990781913687e-11,3.4191601377585636e-11,1.006981566675882e-12,4.8930149762569e-11,1.0252903224336254e-11,2.2245138245658123e-11,3.661751151548662e-13,2.068889400624994e-11,5.6436739623243755e-11,1.3731566818307483e-12,5.936614054448269e-11,8.312175114015464e-11,1.2223629482516658,0.7703719445570859,0.0964021972332687,0.3158440409353146,0.009301966399701366,0.45199100369458006,0.09471093061514119,0.20548889410249382,0.003382533236255042,0.1911131278484099,0.5213329350378084,0.01268449963595641,0.5483932009278487,0.7678350446298947
508,484530024313,2181.3259450474334,1130.7089131995335,42.40158424498251,190.8071291024213,34.54943901443019,1050.6170318478999,98.93702990495919,397.3185486659472,51.03894399859006,79580611.42468677,0.003380707844079814,7.761037291275973e-08,4.248155151810107e-11,9.266611051230304e-08,4.803426894806205e-08,1.8012850855523271e-09,8.105782884985473e-09,1.4677137734130073e-09,4.463184156424099e-08,4.20299853295543e-09,1.6878708394249584e-08,2.168213528905579e-09,6.004283618507757e-09,2.4984491279235057e-08,3.6359273023185863e-09,4.6433126649793315e-08,5.273762444922646e-08,1.1939913059877598,0.6189155797776724,0.02320933424166272,0.10444200408748223,0.018911309382095547,0.5750757262100873,0.054155113230546344,0.2174800578940988,0.027937161587186607,0.07736444747220907,0.3219220619815811,0.04684847096928215,0.59828506045175,0.6795177302975696
510,484530024331,531.9972398767354,232.84089723136896,2.947353129510999,67.1996513528508,29.768266608061094,299.15634264536646,46.86291475922489,122.60989018765758,25.347236913794596,74853554.5154346,843788.7468414274,19.370724215827074,0.011272527434451233,5.996953481562834,2.6247054019028466,0.03322411901142843,0.7575099134605685,0.33556360201542723,3.372248079659987,0.5282634922817122,1.3821233508754232,0.28572742349828456,0.5614876112931406,2.1396332643359917,0.6212910255137118,3.4054721986714154,4.129757993120555,0.30958850142850897,0.135498568492256,0.0017151717530665312,0.03910591596991692,0.017323234705971968,0.17408993293625297,0.027271230873757855,0.07135114492756772,0.01475047707637217,0.028986402626824385,0.11045706089748464,0.032073711782344146,0.1758051046893195,0.21319584890616988
513,484530024351,346.61546568126755,230.34262232067286,0.0,27.905482406542728,18.60365493769515,116.2728433605947,0.244784933390726,8.322687735284672,27.905482406542728,58209421.24731147,18273762.15672917,419.50785483767606,0.3139313493444703,108.81346084498226,72.31177023667253,0.0,8.760405745994335,5.8402704973295565,36.50169060830973,0.0768456644385469,2.612752590910591,8.760405745994335,0.0768456644385469,11.373158336904925,14.600676243323893,36.50169060830973,45.26209635430406,0.2593836076968962,0.17237286358953344,0.0,0.020882578585767073,0.013921719057178046,0.0870107441073628,0.0001831805139102377,0.006228137472948074,0.020882578585767073,0.0001831805139102377,0.027110716058715144,0.03480429764294512,0.0870107441073628,0.10789332269312986
514,484530024352,1244.6920099873319,612.8067815279669,51.75911991573776,178.59546155225556,24.201363237051446,631.8852284593651,76.4904400119947,224.70170830313458,15.545401203361513,39367869.665701166,501241.08044550783,11.50691185595748,0.01273223785543592,15.847714727919332,7.80240170183823,0.6590094259552036,2.2739198963846787,0.30813751315994165,8.045313026081104,0.9738944758996694,2.86095559663829,0.19792774567937857,1.632903901854873,5.134875493022969,0.5060652588393202,8.704322452036307,10.319232922465783,1.3772343897563173,0.6780621768470998,0.05727074598333821,0.19761339313704754,0.026778471671390223,0.6991722129092176,0.0846356075453428,0.24862931362049898,0.017200770124688607,0.141906353528681,0.4462427067575465,0.04397924179607883,0.7564429588925558,0.8967856060462652
516,484530025001,911.9999971777032,508.9999984248366,108.99999966268602,216.99999932846666,36.99999988549892,402.99999875286665,33.999999894782796,71.9999997771871,56.99999982360645,6841855.348833242,0.00038740267239556524,8.893541606877072e-09,5.6622458769408203e-11,5.1639682237894897e-08,2.882083142443915e-08,6.1718479867659474e-09,1.228707351493771e-08,2.095030967984771e-09,2.281885081345575e-08,1.925163592202222e-09,4.076817018781177e-09,3.227480139868431e-09,8.097011578968169e-09,1.6363890533718886e-08,5.322511107853202e-09,2.89906988002217e-08,3.510592432839346e-08,5.806424990238275,3.2406472807360553,0.6939696534385659,1.3815726128088879,0.23556768052501773,2.5657777095022203,0.21646759832028659,0.4584019729135481,0.3629015618898922,0.9104372517588524,1.8399745857224359,0.59846924241491,3.2597473629407863,3.9473503223111086
518,484530025003,1760.000004164649,982.0000023236848,81.0000001916685,203.0000004803544,78.00000018456967,778.0000018409642,15.000000035494168,38.00000008991856,176.0000004164649,8434302.071947314,0.0008145502443007427,1.869950055786829e-08,9.657589179903289e-11,1.6997356996850256e-07,9.483752597106224e-08,7.82264725423222e-09,1.9604906081594332e-08,7.532919578149546e-09,7.513604399744034e-08,1.4486383804133743e-09,3.6698838970472148e-09,1.6997356996850256e-08,9.271285634645596e-09,2.3274789978641546e-08,2.4530276574999803e-08,8.295869125167256e-08,9.474095007903468e-08,9.089738490206996,5.071660907604131,0.4183345555152083,1.0484187008591024,0.4028406830887191,4.018077582602865,0.077469362132446,0.19625571740219652,0.9089738490206996,0.49580391764765436,1.2446744182612988,1.3118145321094188,4.436412138118073,5.066496283461968
520,484539800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186417295.77554196,15911.355840112425,0.36527446832214017,8.53534312571012e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
